bvn,year_month,total_inflows,total_outflows,num_inflow_txns,num_outflow_txns,spending_ratio,net_cashflow,state_of_residence,top_spend_category,state_avg_spending_ratio
20000001822,2025-07,0.0,57260.0,0,1,,-57260.0,Gombe,Transport,0.0
20000001822,2025-12,0.0,14063.0,0,1,,-14063.0,Gombe,Transfers,0.0
20000001823,2025-06,0.0,115536.0,0,1,,-115536.0,Kwara,Entertainment,0.0
20000001823,2025-12,0.0,192982.0,0,1,,-192982.0,Kwara,Healthcare,0.0
20000001823,2026-01,899116.0,0.0,1,0,0.0,899116.0,Kwara,,0.0
20000001824,2025-06,0.0,24325.0,0,1,,-24325.0,Anambra,Food,0.0
20000001824,2025-10,104003.0,0.0,1,0,0.0,104003.0,Anambra,,0.0
20000001824,2026-01,0.0,15893.0,0,1,,-15893.0,Anambra,Food,0.0
20000001825,2025-03,0.0,67465.0,0,1,,-67465.0,Taraba,Entertainment,0.0
20000001825,2025-04,0.0,106292.0,0,1,,-106292.0,Taraba,Restaurant,0.0
20000001825,2025-11,211418.0,0.0,1,0,0.0,211418.0,Taraba,,0.0
20000001826,2025-03,0.0,43916.0,0,1,,-43916.0,Plateau,Restaurant,0.0
20000001826,2025-04,211689.0,0.0,1,0,0.0,211689.0,Plateau,,0.0
20000001826,2025-12,0.0,10799.0,0,1,,-10799.0,Plateau,Debt,0.0
20000001827,2025-06,0.0,104863.0,0,1,,-104863.0,Nasarawa,Transfers,0.0
20000001827,2025-08,466600.0,0.0,1,0,0.0,466600.0,Nasarawa,,0.0
20000001827,2025-11,0.0,56517.0,0,1,,-56517.0,Nasarawa,Education,0.0
20000001828,2025-02,0.0,18462.0,0,1,,-18462.0,Gombe,Housing,0.0
20000001828,2025-03,0.0,14629.0,0,1,,-14629.0,Gombe,Entertainment,0.0
20000001828,2025-11,50071.0,0.0,1,0,0.0,50071.0,Gombe,,0.0
20000001829,2025-02,469771.0,0.0,1,0,0.0,469771.0,Niger,,0.0
20000001829,2025-05,0.0,294279.0,0,1,,-294279.0,Niger,Restaurant,0.0
20000001829,2026-01,0.0,42396.0,0,1,,-42396.0,Niger,Food,0.0
20000001830,2025-06,0.0,30038.0,0,1,,-30038.0,Ekiti,Food,0.0
20000001830,2025-11,95238.0,0.0,1,0,0.0,95238.0,Ekiti,,0.0
20000001830,2025-12,0.0,8413.0,0,1,,-8413.0,Ekiti,Debt,0.0
20000001831,2025-04,0.0,316254.0,0,1,,-316254.0,Kebbi,Food,0.0
20000001831,2025-07,771555.0,0.0,1,0,0.0,771555.0,Kebbi,,0.0
20000001831,2026-01,0.0,340408.0,0,1,,-340408.0,Kebbi,Clothing,0.0
20000001832,2025-03,688655.0,0.0,1,0,0.0,688655.0,Sokoto,,0.0
20000001832,2025-05,0.0,60526.0,0,1,,-60526.0,Sokoto,Food,0.0
20000001832,2025-12,0.0,93320.0,0,1,,-93320.0,Sokoto,Housing,0.0
20000001833,2025-06,1205182.0,0.0,1,0,0.0,1205182.0,Niger,,0.0
20000001833,2025-12,0.0,94246.0,0,1,,-94246.0,Niger,Food,0.0
20000001833,2026-01,0.0,234564.0,0,1,,-234564.0,Niger,Food,0.0
20000001834,2025-10,0.0,350292.0,0,1,,-350292.0,Edo,Entertainment,0.0
20000001834,2025-12,760613.0,0.0,1,0,0.0,760613.0,Edo,,0.0
20000001834,2026-01,0.0,246127.0,0,1,,-246127.0,Edo,Housing,0.0
20000001835,2025-03,56787.0,0.0,1,0,0.0,56787.0,Anambra,,0.0
20000001835,2025-09,0.0,19046.0,0,1,,-19046.0,Anambra,Transport,0.0
20000001835,2025-10,0.0,27714.0,0,1,,-27714.0,Anambra,Transfers,0.0
20000001836,2025-05,0.0,147111.0,0,1,,-147111.0,Ogun,Transport,0.0
20000001836,2025-06,934125.0,0.0,1,0,0.0,934125.0,Ogun,,0.0
20000001836,2025-09,0.0,58002.0,0,1,,-58002.0,Ogun,Utilities,0.0
20000001837,2025-06,234154.0,0.0,1,0,0.0,234154.0,Ogun,,0.0
20000001837,2025-07,0.0,81650.0,0,1,,-81650.0,Ogun,Other_Spend,0.0
20000001837,2025-09,0.0,30189.0,0,1,,-30189.0,Ogun,Clothing,0.0
20000001838,2025-06,907131.0,0.0,1,0,0.0,907131.0,Kwara,,0.0
20000001838,2025-10,0.0,103475.0,0,1,,-103475.0,Kwara,Utilities,0.0
20000001838,2025-11,0.0,342864.0,0,1,,-342864.0,Kwara,Food,0.0
20000001839,2025-02,0.0,114610.0,0,1,,-114610.0,Delta,Healthcare,0.0
20000001839,2025-06,0.0,106565.0,0,1,,-106565.0,Delta,Restaurant,0.0
20000001839,2026-01,113400.0,0.0,1,0,0.0,113400.0,Delta,,0.0
20000001840,2025-04,0.0,181362.0,0,1,,-181362.0,Rivers,Debt,0.0
20000001840,2025-05,0.0,73951.0,0,1,,-73951.0,Rivers,Insurance,0.0
20000001840,2025-11,850153.0,0.0,1,0,0.0,850153.0,Rivers,,0.0
20000001841,2025-06,0.0,133425.0,0,1,,-133425.0,Rivers,Food,0.0
20000001841,2025-10,0.0,27838.0,0,1,,-27838.0,Rivers,Insurance,0.0
20000001841,2025-11,500882.0,0.0,1,0,0.0,500882.0,Rivers,,0.0
20000001842,2025-02,0.0,95558.0,0,1,,-95558.0,Borno,Education,0.0
20000001842,2025-08,1373095.0,0.0,1,0,0.0,1373095.0,Borno,,0.0
20000001842,2026-01,0.0,42166.0,0,1,,-42166.0,Borno,Housing,0.0
20000001843,2025-05,0.0,36726.0,0,1,,-36726.0,Sokoto,Restaurant,0.0
20000001843,2025-08,147688.0,0.0,1,0,0.0,147688.0,Sokoto,,0.0
20000001843,2025-12,0.0,36972.0,0,1,,-36972.0,Sokoto,Transport,0.0
20000001844,2025-04,0.0,278022.0,0,1,,-278022.0,Sokoto,Clothing,0.0
20000001844,2025-07,0.0,126099.0,0,1,,-126099.0,Sokoto,Housing,0.0
20000001844,2025-09,300818.0,0.0,1,0,0.0,300818.0,Sokoto,,0.0
20000001845,2025-06,0.0,38378.0,0,1,,-38378.0,Niger,Transport,0.0
20000001845,2025-10,95220.0,0.0,1,0,0.0,95220.0,Niger,,0.0
20000001845,2025-11,0.0,6408.0,0,1,,-6408.0,Niger,Housing,0.0
20000001846,2025-02,0.0,80009.0,0,1,,-80009.0,Taraba,Transfers,0.0
20000001846,2025-09,819774.0,0.0,1,0,0.0,819774.0,Taraba,,0.0
20000001846,2025-10,0.0,340371.0,0,1,,-340371.0,Taraba,Clothing,0.0
20000001847,2025-08,0.0,14387.0,0,1,,-14387.0,Borno,Clothing,0.0
20000001847,2025-09,0.0,11102.0,0,1,,-11102.0,Borno,Housing,0.0
20000001847,2025-12,55078.0,0.0,1,0,0.0,55078.0,Borno,,0.0
20000001848,2025-06,0.0,13982.0,0,1,,-13982.0,Ondo,Healthcare,0.0
20000001848,2025-07,0.0,9450.0,0,1,,-9450.0,Ondo,Transport,0.0
20000001848,2025-12,53929.0,0.0,1,0,0.0,53929.0,Ondo,,0.0
20000001849,2025-03,0.0,113854.0,0,1,,-113854.0,Kaduna,Utilities,0.0
20000001849,2025-06,0.0,353592.0,0,1,,-353592.0,Kaduna,Utilities,0.0
20000001849,2026-01,882757.0,0.0,1,0,0.0,882757.0,Kaduna,,0.0
20000001850,2025-10,266210.0,0.0,1,0,0.0,266210.0,Kogi,,0.0
20000001850,2025-12,0.0,197796.0,0,1,,-197796.0,Kogi,Utilities,0.0
20000001850,2026-01,0.0,100768.0,0,1,,-100768.0,Kogi,Food,0.0
20000001851,2025-04,0.0,14954.0,0,1,,-14954.0,Borno,Food,0.0
20000001851,2025-05,0.0,9754.0,0,1,,-9754.0,Borno,Transfers,0.0
20000001851,2025-10,109218.0,0.0,1,0,0.0,109218.0,Borno,,0.0
20000001852,2025-03,0.0,16151.0,0,1,,-16151.0,Kaduna,Housing,0.0
20000001852,2025-04,38622.0,0.0,1,0,0.0,38622.0,Kaduna,,0.0
20000001852,2026-01,0.0,4504.0,0,1,,-4504.0,Kaduna,Utilities,0.0
20000001853,2025-05,0.0,17329.0,0,1,,-17329.0,Benue,Restaurant,0.0
20000001853,2025-06,82133.0,0.0,1,0,0.0,82133.0,Benue,,0.0
20000001853,2025-07,0.0,13012.0,0,1,,-13012.0,Benue,Food,0.0
20000001854,2025-06,0.0,80167.0,0,1,,-80167.0,Kogi,Other_Spend,0.0
20000001854,2025-09,0.0,171632.0,0,1,,-171632.0,Kogi,Transport,0.0
20000001854,2025-11,449917.0,0.0,1,0,0.0,449917.0,Kogi,,0.0
20000001855,2025-04,0.0,10516.0,0,1,,-10516.0,Yobe,Utilities,0.0
20000001855,2025-08,91492.0,0.0,1,0,0.0,91492.0,Yobe,,0.0
20000001855,2025-09,0.0,16495.0,0,1,,-16495.0,Yobe,Food,0.0
20000001856,2025-08,90383.0,0.0,1,0,0.0,90383.0,Bauchi,,0.0
20000001856,2025-09,0.0,6016.0,0,1,,-6016.0,Bauchi,Food,0.0
20000001856,2025-12,0.0,39437.0,0,1,,-39437.0,Bauchi,Transport,0.0
20000001857,2025-06,0.0,6034.0,0,1,,-6034.0,Kano,Insurance,0.0
20000001857,2025-09,76098.0,0.0,1,0,0.0,76098.0,Kano,,0.0
20000001857,2025-10,0.0,15886.0,0,1,,-15886.0,Kano,Food,0.0
20000001858,2025-03,0.0,100578.0,0,1,,-100578.0,Akwa Ibom,Utilities,0.0
20000001858,2025-08,476128.0,0.0,1,0,0.0,476128.0,Akwa Ibom,,0.0
20000001858,2026-01,0.0,120480.0,0,1,,-120480.0,Akwa Ibom,Entertainment,0.0
20000001859,2025-04,0.0,50614.0,0,1,,-50614.0,Gombe,Debt,0.0
20000001859,2025-05,23018.0,0.0,1,0,0.0,23018.0,Gombe,,0.0
20000001859,2025-10,0.0,8797.0,0,1,,-8797.0,Gombe,Restaurant,0.0
20000001860,2025-04,0.0,40473.0,0,1,,-40473.0,Zamfara,Transfers,0.0
20000001860,2025-06,21254.0,0.0,1,0,0.0,21254.0,Zamfara,,0.0
20000001860,2025-08,0.0,9437.0,0,1,,-9437.0,Zamfara,Restaurant,0.0
20000001861,2025-03,612161.0,0.0,1,0,0.0,612161.0,Delta,,0.0
20000001861,2025-04,0.0,261591.0,0,1,,-261591.0,Delta,Clothing,0.0
20000001861,2025-12,0.0,34972.0,0,1,,-34972.0,Delta,Debt,0.0
20000001862,2025-02,0.0,460906.0,0,1,,-460906.0,Kano,Transfers,0.0
20000001862,2025-07,639280.0,0.0,1,0,0.0,639280.0,Kano,,0.0
20000001862,2025-09,0.0,389626.0,0,1,,-389626.0,Kano,Education,0.0
20000001863,2025-03,125395.0,0.0,1,0,0.0,125395.0,Ebonyi,,0.0
20000001863,2025-08,0.0,85430.0,0,1,,-85430.0,Ebonyi,Transfers,0.0
20000001863,2025-12,0.0,488888.0,0,1,,-488888.0,Ebonyi,Transfers,0.0
20000001864,2025-06,0.0,231705.0,0,1,,-231705.0,Adamawa,Entertainment,0.0
20000001864,2025-07,823510.0,0.0,1,0,0.0,823510.0,Adamawa,,0.0
20000001864,2025-09,0.0,257012.0,0,1,,-257012.0,Adamawa,Housing,0.0
20000001865,2025-02,0.0,48780.0,0,1,,-48780.0,Rivers,Healthcare,0.0
20000001865,2025-05,0.0,211350.0,0,1,,-211350.0,Rivers,Transport,0.0
20000001865,2025-07,959625.0,0.0,1,0,0.0,959625.0,Rivers,,0.0
20000001866,2025-05,0.0,8582.0,0,1,,-8582.0,Adamawa,Transfers,0.0
20000001866,2025-10,0.0,8580.0,0,1,,-8580.0,Adamawa,Housing,0.0
20000001866,2025-11,44075.0,0.0,1,0,0.0,44075.0,Adamawa,,0.0
20000001867,2025-03,0.0,38836.0,0,1,,-38836.0,Adamawa,Housing,0.0
20000001867,2025-06,61338.0,0.0,1,0,0.0,61338.0,Adamawa,,0.0
20000001867,2025-11,0.0,5846.0,0,1,,-5846.0,Adamawa,Entertainment,0.0
20000001868,2025-04,0.0,557984.0,0,1,,-557984.0,Plateau,Entertainment,0.0
20000001868,2025-05,650263.0,0.0,1,0,0.0,650263.0,Plateau,,0.0
20000001868,2025-07,0.0,247389.0,0,1,,-247389.0,Plateau,Housing,0.0
20000001869,2025-07,168901.0,0.0,1,0,0.0,168901.0,Edo,,0.0
20000001869,2025-08,0.0,18727.0,0,1,,-18727.0,Edo,Utilities,0.0
20000001869,2025-09,0.0,80177.0,0,1,,-80177.0,Edo,Transfers,0.0
20000001870,2025-02,0.0,185818.0,0,1,,-185818.0,Ondo,Healthcare,0.0
20000001870,2025-05,0.0,278380.0,0,1,,-278380.0,Ondo,Food,0.0
20000001870,2025-10,279962.0,0.0,1,0,0.0,279962.0,Ondo,,0.0
20000001871,2025-05,0.0,18543.0,0,1,,-18543.0,Benue,Food,0.0
20000001871,2025-07,198926.0,0.0,1,0,0.0,198926.0,Benue,,0.0
20000001871,2025-09,0.0,14865.0,0,1,,-14865.0,Benue,Healthcare,0.0
20000001872,2025-03,0.0,424049.0,0,1,,-424049.0,Edo,Transfers,0.0
20000001872,2025-04,0.0,103900.0,0,1,,-103900.0,Edo,Restaurant,0.0
20000001872,2025-06,454732.0,0.0,1,0,0.0,454732.0,Edo,,0.0
20000001873,2025-06,530591.0,0.0,1,0,0.0,530591.0,Ondo,,0.0
20000001873,2025-07,0.0,150709.0,0,1,,-150709.0,Ondo,Transport,0.0
20000001873,2025-12,0.0,90536.0,0,1,,-90536.0,Ondo,Utilities,0.0
20000001874,2025-02,0.0,25698.0,0,1,,-25698.0,Katsina,Food,0.0
20000001874,2025-03,106935.0,0.0,1,0,0.0,106935.0,Katsina,,0.0
20000001874,2025-06,0.0,11874.0,0,1,,-11874.0,Katsina,Restaurant,0.0
20000001875,2025-02,0.0,25895.0,0,1,,-25895.0,Sokoto,Transport,0.0
20000001875,2025-05,112267.0,0.0,1,0,0.0,112267.0,Sokoto,,0.0
20000001875,2025-06,0.0,17809.0,0,1,,-17809.0,Sokoto,Transport,0.0
20000001876,2025-03,0.0,25177.0,0,1,,-25177.0,Ogun,Transport,0.0
20000001876,2025-08,976844.0,0.0,1,0,0.0,976844.0,Ogun,,0.0
20000001876,2025-12,0.0,181164.0,0,1,,-181164.0,Ogun,Debt,0.0
20000001877,2025-05,0.0,29904.0,0,1,,-29904.0,Akwa Ibom,Utilities,0.0
20000001877,2025-08,0.0,21038.0,0,1,,-21038.0,Akwa Ibom,Housing,0.0
20000001877,2026-01,30238.0,0.0,1,0,0.0,30238.0,Akwa Ibom,,0.0
20000001878,2025-03,0.0,208149.0,0,1,,-208149.0,Cross River,Restaurant,0.0
20000001878,2025-04,0.0,28382.0,0,1,,-28382.0,Cross River,Food,0.0
20000001878,2025-10,547326.0,0.0,1,0,0.0,547326.0,Cross River,,0.0
20000001879,2025-08,0.0,125554.0,0,1,,-125554.0,Plateau,Education,0.0
20000001879,2025-11,0.0,31344.0,0,1,,-31344.0,Plateau,Transfers,0.0
20000001879,2025-12,137538.0,0.0,1,0,0.0,137538.0,Plateau,,0.0
20000001880,2025-03,38768.0,0.0,1,0,0.0,38768.0,Borno,,0.0
20000001880,2025-08,0.0,49291.0,0,1,,-49291.0,Borno,Utilities,0.0
20000001880,2025-12,0.0,18653.0,0,1,,-18653.0,Borno,Housing,0.0
20000001881,2025-03,0.0,13938.0,0,1,,-13938.0,Adamawa,Entertainment,0.0
20000001881,2025-05,0.0,21025.0,0,1,,-21025.0,Adamawa,Restaurant,0.0
20000001881,2026-01,84837.0,0.0,1,0,0.0,84837.0,Adamawa,,0.0
20000001882,2025-03,567053.0,0.0,1,0,0.0,567053.0,Edo,,0.0
20000001882,2025-04,0.0,89994.0,0,1,,-89994.0,Edo,Transfers,0.0
20000001882,2025-12,0.0,182371.0,0,1,,-182371.0,Edo,Transport,0.0
20000001883,2025-08,1525856.0,0.0,1,0,0.0,1525856.0,Cross River,,0.0
20000001883,2025-11,0.0,68261.0,0,1,,-68261.0,Cross River,Entertainment,0.0
20000001883,2026-01,0.0,407979.0,0,1,,-407979.0,Cross River,Other_Spend,0.0
20000001884,2025-06,0.0,9356.0,0,1,,-9356.0,Jigawa,Utilities,0.0
20000001884,2025-07,0.0,29910.0,0,1,,-29910.0,Jigawa,Education,0.0
20000001884,2025-10,38595.0,0.0,1,0,0.0,38595.0,Jigawa,,0.0
20000001885,2025-03,457606.0,0.0,1,0,0.0,457606.0,Kano,,0.0
20000001885,2025-06,0.0,55234.0,0,1,,-55234.0,Kano,Restaurant,0.0
20000001885,2026-01,0.0,338342.0,0,1,,-338342.0,Kano,Clothing,0.0
20000001886,2025-04,0.0,358159.0,0,1,,-358159.0,Plateau,Food,0.0
20000001886,2025-08,0.0,544737.0,0,1,,-544737.0,Plateau,Healthcare,0.0
20000001886,2026-01,469853.0,0.0,1,0,0.0,469853.0,Plateau,,0.0
20000001887,2025-05,0.0,322389.0,0,1,,-322389.0,Plateau,Food,0.0
20000001887,2025-08,117065.0,0.0,1,0,0.0,117065.0,Plateau,,0.0
20000001887,2025-11,0.0,90097.0,0,1,,-90097.0,Plateau,Transport,0.0
20000001888,2025-07,125922.0,0.0,1,0,0.0,125922.0,Borno,,0.0
20000001888,2025-08,0.0,48024.0,0,1,,-48024.0,Borno,Food,0.0
20000001888,2025-12,0.0,26535.0,0,1,,-26535.0,Borno,Transfers,0.0
20000001889,2025-02,0.0,7432.0,0,1,,-7432.0,Cross River,Clothing,0.0
20000001889,2025-04,37845.0,0.0,1,0,0.0,37845.0,Cross River,,0.0
20000001889,2025-06,0.0,8256.0,0,1,,-8256.0,Cross River,Food,0.0
20000001890,2025-07,32001.0,0.0,1,0,0.0,32001.0,Niger,,0.0
20000001890,2025-08,0.0,22409.0,0,1,,-22409.0,Niger,Transfers,0.0
20000001890,2025-09,0.0,14614.0,0,1,,-14614.0,Niger,Transport,0.0
20000001891,2025-09,0.0,268462.0,0,1,,-268462.0,Anambra,Transfers,0.0
20000001891,2025-10,0.0,489140.0,0,1,,-489140.0,Anambra,Entertainment,0.0
20000001891,2025-12,325509.0,0.0,1,0,0.0,325509.0,Anambra,,0.0
20000001892,2025-04,0.0,11649.0,0,1,,-11649.0,Borno,Debt,0.0
20000001892,2025-05,83942.0,0.0,1,0,0.0,83942.0,Borno,,0.0
20000001892,2025-11,0.0,32720.0,0,1,,-32720.0,Borno,Transport,0.0
20000001893,2025-06,0.0,354496.0,0,1,,-354496.0,Sokoto,Insurance,0.0
20000001893,2025-09,0.0,314114.0,0,1,,-314114.0,Sokoto,Debt,0.0
20000001893,2025-10,1304240.0,0.0,1,0,0.0,1304240.0,Sokoto,,0.0
20000001894,2025-05,0.0,77489.0,0,1,,-77489.0,Ondo,Housing,0.0
20000001894,2025-06,0.0,139460.0,0,1,,-139460.0,Ondo,Insurance,0.0
20000001894,2025-08,426161.0,0.0,1,0,0.0,426161.0,Ondo,,0.0
20000001895,2025-10,453122.0,0.0,1,0,0.0,453122.0,Jigawa,,0.0
20000001895,2025-11,0.0,135719.0,0,1,,-135719.0,Jigawa,Transport,0.0
20000001895,2025-12,0.0,57678.0,0,1,,-57678.0,Jigawa,Food,0.0
20000001896,2025-02,80390.0,0.0,1,0,0.0,80390.0,Delta,,0.0
20000001896,2025-05,0.0,440475.0,0,1,,-440475.0,Delta,Insurance,0.0
20000001896,2025-11,0.0,303448.0,0,1,,-303448.0,Delta,Utilities,0.0
20000001897,2025-02,476302.0,0.0,1,0,0.0,476302.0,Bauchi,,0.0
20000001897,2025-04,0.0,105836.0,0,1,,-105836.0,Bauchi,Insurance,0.0
20000001897,2025-06,0.0,76819.0,0,1,,-76819.0,Bauchi,Transfers,0.0
20000001898,2025-06,531557.0,0.0,1,0,0.0,531557.0,Katsina,,0.0
20000001898,2025-07,0.0,460533.0,0,1,,-460533.0,Katsina,Transfers,0.0
20000001898,2025-08,0.0,356477.0,0,1,,-356477.0,Katsina,Housing,0.0
20000001899,2025-03,110422.0,0.0,1,0,0.0,110422.0,Katsina,,0.0
20000001899,2025-05,0.0,61564.0,0,1,,-61564.0,Katsina,Transport,0.0
20000001899,2025-12,0.0,24205.0,0,1,,-24205.0,Katsina,Debt,0.0
20000001900,2025-02,0.0,228396.0,0,1,,-228396.0,Sokoto,Utilities,0.0
20000001900,2025-11,0.0,77297.0,0,1,,-77297.0,Sokoto,Utilities,0.0
20000001900,2025-12,585159.0,0.0,1,0,0.0,585159.0,Sokoto,,0.0
20000001901,2025-04,0.0,766107.0,0,1,,-766107.0,FCT,Utilities,0.0
20000001901,2025-08,0.0,43033.0,0,1,,-43033.0,FCT,Utilities,0.0
20000001901,2026-01,120492.0,0.0,1,0,0.0,120492.0,FCT,,0.0
20000001902,2025-06,0.0,27234.0,0,1,,-27234.0,Edo,Food,0.0
20000001902,2025-09,105202.0,0.0,1,0,0.0,105202.0,Edo,,0.0
20000001902,2026-01,0.0,5319.0,0,1,,-5319.0,Edo,Housing,0.0
20000001903,2025-04,0.0,185937.0,0,1,,-185937.0,Imo,Food,0.0
20000001903,2025-06,368632.0,0.0,1,0,0.0,368632.0,Imo,,0.0
20000001903,2025-10,0.0,32291.0,0,1,,-32291.0,Imo,Food,0.0
20000001904,2025-08,0.0,10433.0,0,1,,-10433.0,FCT,Clothing,0.0
20000001904,2025-10,0.0,36467.0,0,1,,-36467.0,FCT,Debt,0.0
20000001904,2026-01,49627.0,0.0,1,0,0.0,49627.0,FCT,,0.0
20000001905,2025-03,0.0,177240.0,0,1,,-177240.0,Nasarawa,Food,0.0
20000001905,2025-06,496720.0,0.0,1,0,0.0,496720.0,Nasarawa,,0.0
20000001905,2025-08,0.0,84016.0,0,1,,-84016.0,Nasarawa,Healthcare,0.0
20000001906,2025-02,0.0,37417.0,0,1,,-37417.0,Kogi,Transfers,0.0
20000001906,2025-05,56882.0,0.0,1,0,0.0,56882.0,Kogi,,0.0
20000001906,2026-01,0.0,8214.0,0,1,,-8214.0,Kogi,Food,0.0
20000001907,2025-04,0.0,20502.0,0,1,,-20502.0,Ogun,Debt,0.0
20000001907,2025-06,0.0,12646.0,0,1,,-12646.0,Ogun,Food,0.0
20000001907,2025-10,61645.0,0.0,1,0,0.0,61645.0,Ogun,,0.0
20000001908,2025-02,96043.0,0.0,1,0,0.0,96043.0,Kwara,,0.0
20000001908,2025-08,0.0,14646.0,0,1,,-14646.0,Kwara,Food,0.0
20000001908,2025-11,0.0,40172.0,0,1,,-40172.0,Kwara,Utilities,0.0
20000001909,2025-04,0.0,74446.0,0,1,,-74446.0,Bauchi,Restaurant,0.0
20000001909,2025-09,0.0,50132.0,0,1,,-50132.0,Bauchi,Entertainment,0.0
20000001909,2026-01,65604.0,0.0,1,0,0.0,65604.0,Bauchi,,0.0
20000001910,2025-04,831076.0,0.0,1,0,0.0,831076.0,Taraba,,0.0
20000001910,2025-08,0.0,48747.0,0,1,,-48747.0,Taraba,Housing,0.0
20000001910,2025-11,0.0,245109.0,0,1,,-245109.0,Taraba,Utilities,0.0
20000001911,2025-07,97951.0,0.0,1,0,0.0,97951.0,Zamfara,,0.0
20000001911,2025-08,0.0,29646.0,0,1,,-29646.0,Zamfara,Entertainment,0.0
20000001911,2025-09,0.0,26325.0,0,1,,-26325.0,Zamfara,Housing,0.0
20000001912,2025-08,99321.0,0.0,1,0,0.0,99321.0,Cross River,,0.0
20000001912,2025-09,0.0,14340.0,0,1,,-14340.0,Cross River,Housing,0.0
20000001912,2026-01,0.0,15201.0,0,1,,-15201.0,Cross River,Entertainment,0.0
20000001913,2025-03,0.0,233070.0,0,1,,-233070.0,Ekiti,Education,0.0
20000001913,2025-10,494283.0,0.0,1,0,0.0,494283.0,Ekiti,,0.0
20000001913,2025-12,0.0,173159.0,0,1,,-173159.0,Ekiti,Debt,0.0
20000001914,2025-05,209881.0,0.0,1,0,0.0,209881.0,Lagos,,0.0
20000001914,2025-08,0.0,5367.0,0,1,,-5367.0,Lagos,Debt,0.0
20000001914,2025-12,0.0,40269.0,0,1,,-40269.0,Lagos,Clothing,0.0
20000001915,2025-03,0.0,168429.0,0,1,,-168429.0,Delta,Healthcare,0.0
20000001915,2025-08,0.0,34250.0,0,1,,-34250.0,Delta,Entertainment,0.0
20000001915,2025-10,777821.0,0.0,1,0,0.0,777821.0,Delta,,0.0
20000001916,2025-09,0.0,49674.0,0,1,,-49674.0,Edo,Restaurant,0.0
20000001916,2025-10,0.0,10748.0,0,1,,-10748.0,Edo,Transport,0.0
20000001916,2025-12,62410.0,0.0,1,0,0.0,62410.0,Edo,,0.0
20000001917,2025-02,0.0,19489.0,0,1,,-19489.0,Kebbi,Transfers,0.0
20000001917,2025-05,32370.0,0.0,1,0,0.0,32370.0,Kebbi,,0.0
20000001917,2025-11,0.0,12150.0,0,1,,-12150.0,Kebbi,Housing,0.0
20000001918,2025-04,0.0,18355.0,0,1,,-18355.0,Bayelsa,Food,0.0
20000001918,2025-11,132046.0,0.0,1,0,0.0,132046.0,Bayelsa,,0.0
20000001918,2025-12,0.0,39781.0,0,1,,-39781.0,Bayelsa,Food,0.0
20000001919,2025-06,114258.0,0.0,1,0,0.0,114258.0,Plateau,,0.0
20000001919,2025-07,0.0,8909.0,0,1,,-8909.0,Plateau,Food,0.0
20000001919,2026-01,0.0,9913.0,0,1,,-9913.0,Plateau,Food,0.0
20000001920,2025-02,0.0,170248.0,0,1,,-170248.0,Kogi,Transport,0.0
20000001920,2025-05,0.0,290517.0,0,1,,-290517.0,Kogi,Transfers,0.0
20000001920,2025-12,1244909.0,0.0,1,0,0.0,1244909.0,Kogi,,0.0
20000001921,2025-05,0.0,6594.0,0,1,,-6594.0,Lagos,Food,0.0
20000001921,2025-06,0.0,44869.0,0,1,,-44869.0,Lagos,Food,0.0
20000001921,2025-08,60004.0,0.0,1,0,0.0,60004.0,Lagos,,0.0
20000001922,2025-02,0.0,54052.0,0,1,,-54052.0,Jigawa,Transfers,0.0
20000001922,2025-09,0.0,24159.0,0,1,,-24159.0,Jigawa,Food,0.0
20000001922,2025-11,566303.0,0.0,1,0,0.0,566303.0,Jigawa,,0.0
20000001923,2025-03,205526.0,0.0,1,0,0.0,205526.0,Benue,,0.0
20000001923,2025-08,0.0,51933.0,0,1,,-51933.0,Benue,Housing,0.0
20000001923,2025-10,0.0,64752.0,0,1,,-64752.0,Benue,Housing,0.0
20000001924,2025-08,0.0,21799.0,0,1,,-21799.0,Kano,Housing,0.0
20000001924,2025-09,0.0,23688.0,0,1,,-23688.0,Kano,Utilities,0.0
20000001924,2025-11,110381.0,0.0,1,0,0.0,110381.0,Kano,,0.0
20000001925,2025-02,417080.0,0.0,1,0,0.0,417080.0,Anambra,,0.0
20000001925,2025-08,0.0,205316.0,0,1,,-205316.0,Anambra,Food,0.0
20000001925,2025-12,0.0,275147.0,0,1,,-275147.0,Anambra,Education,0.0
20000001926,2025-06,814505.0,0.0,1,0,0.0,814505.0,Ondo,,0.0
20000001926,2025-11,0.0,239933.0,0,1,,-239933.0,Ondo,Insurance,0.0
20000001926,2026-01,0.0,75789.0,0,1,,-75789.0,Ondo,Transport,0.0
20000001927,2025-03,0.0,80518.0,0,1,,-80518.0,Jigawa,Education,0.0
20000001927,2025-06,232222.0,0.0,1,0,0.0,232222.0,Jigawa,,0.0
20000001927,2025-11,0.0,33022.0,0,1,,-33022.0,Jigawa,Transport,0.0
20000001928,2025-03,0.0,20399.0,0,1,,-20399.0,Kebbi,Clothing,0.0
20000001928,2025-05,41103.0,0.0,1,0,0.0,41103.0,Kebbi,,0.0
20000001928,2025-07,0.0,32535.0,0,1,,-32535.0,Kebbi,Food,0.0
20000001929,2025-06,0.0,112763.0,0,1,,-112763.0,Jigawa,Utilities,0.0
20000001929,2025-08,322434.0,0.0,1,0,0.0,322434.0,Jigawa,,0.0
